ts_utc,h1_bar_utc,h4_bar_close_utc,pair,h1_state,h1_dir,h1_gap_h4,h1_down_run,h4_bias,h4_tipo,h4_stato,h4_score,h4_spread,h4_event
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,CADCHF,RIPRESA,LONG,1.9388,0,-,-,NESSUNO,84,1.94,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.94,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,EURCAD,RIPRESA,SHORT,-1.8796,0,SHORT,RESUME,ESTESO,95,1.88,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,NUOVO,100,1.88,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,EURNZD,RIPRESA,SHORT,-1.1715,0,-,-,NESSUNO,8,1.17,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,3.87,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,2.78,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,NUOVO,100,2.79,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,100,4.77,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,NZDCHF,RIPRESA,LONG,1.2307,0,-,-,NESSUNO,53,1.23,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.7,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.99,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,100,3.93,
2026-06-18T19:05:33+00:00,2026-06-18T18:00:00+00:00,2026-06-18T17:00:00+00:00,USDJPY,RIPRESA,LONG,1.9869,0,-,-,NESSUNO,80,1.99,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,AUDCAD,-,,,,LONG,RESUME,ATTIVO,85,1.34,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,AUDCHF,RIENTRO,LONG,3.2751,3,LONG,RESUME,ESTESO,100,3.28,1
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ESTESO,62,1.33,1
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,AUDNZD,RIENTRO,LONG,2.0444,4,LONG,RESUME,ESTESO,83,2.04,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,CHFJPY,RIPRESA,SHORT,-1.9431,0,SHORT,RESUME,ESTESO,100,1.94,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,EURAUD,RIPRESA,SHORT,-3.2159,0,-,-,NESSUNO,97,3.22,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.88,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,NUOVO,100,1.88,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,EURUSD,RIPRESA,SHORT,-3.8708,0,SHORT,RESUME,ESTESO,100,3.87,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,2.78,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,GBPJPY,RIPRESA,SHORT,-2.785,0,SHORT,RESUME,NUOVO,100,2.79,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,100,4.77,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.7,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.99,
2026-06-18T20:05:36+00:00,2026-06-18T19:00:00+00:00,2026-06-18T17:00:00+00:00,USDCHF,RIENTRO,LONG,3.93,3,LONG,RESUME,ESTESO,100,3.93,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,AUDCHF,RIENTRO,LONG,2.5914,4,LONG,RESUME,ESTESO,100,2.59,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ESTESO,62,0.81,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,AUDNZD,RIPRESA,LONG,1.7611,0,LONG,RESUME,ATTIVO,83,1.76,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,NUOVO,100,1.78,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,2.26,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,EURGBP,-,,,,LONG,RESUME,ATTIVO,96,1.03,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,NUOVO,100,2.2,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,NUOVO,100,3.78,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,GBPAUD,RIENTRO,SHORT,-4.0337,3,-,-,NESSUNO,80,4.03,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,3.28,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.22,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,GBPUSD,RIENTRO,SHORT,-4.8095,3,SHORT,RESUME,ESTESO,100,4.81,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,94,1.01,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.54,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,USDCAD,RIPRESA,LONG,1.5283,0,LONG,RESUME,ATTIVO,71,1.53,
2026-06-18T21:05:34+00:00,2026-06-18T20:00:00+00:00,2026-06-18T21:00:00+00:00,USDCHF,RIENTRO,LONG,3.3672,4,LONG,RESUME,ESTESO,100,3.37,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,AUDCHF,RIENTRO,LONG,2.5914,5,LONG,RESUME,ESTESO,100,2.59,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ESTESO,62,0.81,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,83,1.76,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,CADCHF,RIPRESA,LONG,1.8389,0,-,-,NESSUNO,62,1.84,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,CHFJPY,RIPRESA,SHORT,-1.7826,0,SHORT,RESUME,NUOVO,100,1.78,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,2.26,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,EURGBP,-,,,,LONG,RESUME,ATTIVO,96,1.03,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,NUOVO,100,2.2,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,NUOVO,100,3.78,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,GBPAUD,RIENTRO,SHORT,-4.0337,4,-,-,NESSUNO,80,4.03,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,3.28,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.22,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,GBPUSD,RIENTRO,SHORT,-4.8095,4,SHORT,RESUME,ESTESO,100,4.81,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,NZDCAD,RIPRESA,SHORT,-1.0086,0,SHORT,RESUME,ESTESO,94,1.01,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.54,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.53,
2026-06-18T22:05:34+00:00,2026-06-18T21:00:00+00:00,2026-06-18T21:00:00+00:00,USDCHF,RIENTRO,LONG,3.3672,5,LONG,RESUME,ESTESO,100,3.37,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,AUDCHF,RIENTRO,LONG,2.5914,6,LONG,RESUME,ESTESO,100,2.59,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ESTESO,62,0.81,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,83,1.76,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,NUOVO,100,1.78,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,EURAUD,RIPRESA,SHORT,-3.0075,0,-,-,NESSUNO,80,3.01,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,EURCAD,RIENTRO,SHORT,-2.255,3,SHORT,RESUME,ESTESO,95,2.26,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,EURGBP,-,,,,LONG,RESUME,ATTIVO,96,1.03,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,EURJPY,RIPRESA,SHORT,-2.1987,0,SHORT,RESUME,NUOVO,100,2.2,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,EURUSD,RIENTRO,SHORT,-3.7833,3,SHORT,RESUME,NUOVO,100,3.78,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,GBPAUD,RIPRESA,SHORT,-4.0337,0,-,-,NESSUNO,80,4.03,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,3.28,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.22,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,GBPUSD,RIPRESA,SHORT,-4.8095,0,SHORT,RESUME,ESTESO,100,4.81,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,94,1.01,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.54,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,USDCAD,RIPRESA,LONG,1.5283,0,LONG,RESUME,ATTIVO,71,1.53,
2026-06-18T23:01:09+00:00,2026-06-18T22:00:00+00:00,2026-06-18T21:00:00+00:00,USDCHF,RIENTRO,LONG,3.3672,6,LONG,RESUME,ESTESO,100,3.37,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,AUDCHF,RIENTRO,LONG,2.5914,7,LONG,RESUME,ESTESO,100,2.59,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ESTESO,62,0.81,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,AUDNZD,RIENTRO,LONG,1.7611,3,LONG,RESUME,ATTIVO,83,1.76,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,CADCHF,RIPRESA,LONG,1.8389,0,-,-,NESSUNO,62,1.84,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,NUOVO,100,1.78,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,EURCAD,RIENTRO,SHORT,-2.255,4,SHORT,RESUME,ESTESO,95,2.26,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,EURGBP,-,,,,LONG,RESUME,ATTIVO,96,1.03,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,NUOVO,100,2.2,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,EURUSD,RIPRESA,SHORT,-3.7833,0,SHORT,RESUME,NUOVO,100,3.78,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,3.28,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.22,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,100,4.81,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,NZDCAD,RIPRESA,SHORT,-1.0086,0,SHORT,RESUME,ESTESO,94,1.01,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ESTESO,100,2.54,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.53,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,USDCHF,RIPRESA,LONG,3.3672,0,LONG,RESUME,ESTESO,100,3.37,
2026-06-19T00:05:31+00:00,2026-06-18T23:00:00+00:00,2026-06-18T21:00:00+00:00,USDJPY,RIENTRO,LONG,1.5846,5,-,-,NESSUNO,77,1.58,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,AUDCHF,RIENTRO,LONG,2.299,8,LONG,RESUME,ESTESO,100,2.3,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,AUDNZD,RIENTRO,LONG,1.126,4,LONG,RESUME,ATTIVO,83,1.13,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,2.62,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,EURCAD,RIENTRO,SHORT,-1.8252,5,SHORT,RESUME,ESTESO,95,1.83,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.81,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,EURNZD,RIPRESA,SHORT,-1.3665,0,-,-,NESSUNO,25,1.37,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,2.65,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,GBPJPY,RIPRESA,SHORT,-3.6354,0,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,GBPNZD,RIPRESA,SHORT,-2.1903,0,-,-,NESSUNO,53,2.19,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ATTIVO,100,4.06,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,1.45,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,1.87,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.42,
2026-06-19T01:05:31+00:00,2026-06-19T00:00:00+00:00,2026-06-19T01:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,100,3.05,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,AUDCHF,RIPRESA,LONG,2.299,0,LONG,RESUME,ESTESO,100,2.3,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,AUDNZD,RIPRESA,LONG,1.126,0,LONG,RESUME,ATTIVO,83,1.13,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,2.62,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,EURAUD,RIENTRO,SHORT,-2.4925,3,-,-,NESSUNO,51,2.49,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,EURCAD,RIPRESA,SHORT,-1.8252,0,SHORT,RESUME,ESTESO,95,1.83,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.81,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,EURUSD,RIPRESA,SHORT,-3.241,0,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,GBPAUD,RIENTRO,SHORT,-3.3163,3,-,-,NESSUNO,78,3.32,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCAD,RIPRESA,SHORT,-2.649,0,SHORT,RESUME,ESTESO,100,2.65,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCHF,RIENTRO,SHORT,-1.0173,3,-,-,NESSUNO,17,1.02,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,GBPUSD,RIPRESA,SHORT,-4.0648,0,SHORT,RESUME,ATTIVO,100,4.06,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,1.45,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,1.87,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.42,
2026-06-19T02:05:32+00:00,2026-06-19T01:00:00+00:00,2026-06-19T01:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,100,3.05,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ESTESO,100,2.3,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,83,1.13,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,2.62,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,EURAUD,RIPRESA,SHORT,-2.4925,0,-,-,NESSUNO,51,2.49,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.83,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.81,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,EURNZD,RIPRESA,SHORT,-1.3665,0,-,-,NESSUNO,25,1.37,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPAUD,RIPRESA,SHORT,-3.3163,0,-,-,NESSUNO,78,3.32,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,2.65,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCHF,RIENTRO,SHORT,-1.0173,4,-,-,NESSUNO,17,1.02,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPNZD,RIPRESA,SHORT,-2.1903,0,-,-,NESSUNO,53,2.19,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ATTIVO,100,4.06,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,1.45,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,1.87,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,USDCAD,-,,,,LONG,RESUME,ATTIVO,71,1.42,
2026-06-19T03:05:32+00:00,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,100,3.05,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ESTESO,100,2.3,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,83,1.13,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,2.62,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.83,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,EURJPY,RIPRESA,SHORT,-2.8116,0,SHORT,RESUME,ATTIVO,100,2.81,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,EURUSD,RIPRESA,SHORT,-3.241,0,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,2.65,
2026-06-19T04:05:31+00:00,2026-06-19T03:00:00+00:00,2026-06-19T01:00:00+00:00,GBPCHF,RIENTRO,SHORT,-1.0173,5,-,-,NESSUNO,17,1.02,
